eg_property_id,acquisition_date,lob,rating,review_title,review_text
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,11/4/25,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"staff was courteous, room was clean, good location, and good value for money"
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/17/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,3/17/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 4.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}","clean, comfy, safe",it was a pleasant stay. the staff was extremely nice and the room was cleaned daily. the bed could have been more comfortable. i did enjoy the facility and i felt very safe..
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/17/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,rachel was super nice! we had a great view of the mountains 
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,3/17/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 5.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,great location budget friendly nice staff.  been coming there for years 
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,3/17/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,very nice! 
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/17/23,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,3/17/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,10/10/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 4.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,great for the aquarium. 5 min drive to warf. 
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,11/25/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,3/2/23,HOTEL,"{""overall"": 1.0, ""roomcleanliness"": 1.0, ""service"": 3.0, ""roomcomfort"": 0.0, ""hotelcondition"": 1.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"room, carpet, floors very dirty throughout hotel. room smelled. no towels, comforter old and lumpy. washer works but not dryer. would not recommend, do not believe the good reviews and pictures."
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,6/25/25,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 4.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,decent stay for the soccer tournament.  clean rooms and close to a lot of activities.  friendly staff and good meal options
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,5/18/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,i enjoyed our stay. the room was clean and comfortable and the resort had all the amenities we wanted. 
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,1/28/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,1/28/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,10/12/25,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 3.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 2.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 2.0, ""communication"": 0.0, ""ecofriendliness"": 2.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"stayed for 2 nights. it was okay wasn’t great. couldn’t shower since our shower was missing a door. thin walls, could hear people talking all night long."
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,9/2/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 4.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,very good location.  big bus across the road. temini for buses & metro 3min walk across the street. handy to lots of restaurants. most of all lovely comfortable bed & pillows quiet.
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,9/2/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,9/2/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,11/18/25,HOTEL,"{""overall"": 1.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,11/18/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,3/11/25,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 3.0, ""service"": 2.0, ""roomcomfort"": 0.0, ""hotelcondition"": 3.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 2.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,the place had a weird odd smell to it.  there were people nearby smoking weed and it stunk up the place.  staff was nice but not very friendly... a little cold.
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,3/11/25,HOTEL,"{""overall"": 2.0, ""roomcleanliness"": 3.0, ""service"": 4.0, ""roomcomfort"": 0.0, ""hotelcondition"": 3.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 3.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"i give such low review because we got the room face to foam st, very noisy at night time, vehicle sounds are terrible, i can’t fall asleep, in the morning 4am, the sound of the garbage truck emptying the garbage woke up our whole family，the room windows are very poorly soundproofed"
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,3/11/25,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 3.0, ""service"": 3.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 3.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"the room was nice. no ice bucket. we used the trash can. coffee maker had a full cup of coffee in the mug, still. had dinner. my bbq sandwich plate was inedible. breakfast next morning was all microwaved. 
probably won’t come back. "
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,9/27/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,9/27/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,the housekeeping staff was amazing. she helped me with speaking italian. the property in our courtyard was cleaned and well attended to. beautiful area and in walking distance to the pompeii ruins site. i would stay again.
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,7/21/25,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 3.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"very clean and close to town. the room has the sink, toilet, and shower all in the bathroom. this made it very hard for 4 of us to get ready in the morning. in the evening i wanted to make a hot cocoa but i couldnt get to the sink because my son was showering. you dont realize how important it is to have the sink and bathroom counter accesible and how much it will slow you down in the morning. would probably not be so bad for just a couple or a family woth small kids, but it was a huge time suck for a family of 4 with mature children that need privacy."
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,7/21/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"we loved our stay, real close to everything  "
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,10/7/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,awesome staff 
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,10/7/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,6/3/23,HOTEL,"{""overall"": 1.0, ""roomcleanliness"": 1.0, ""service"": 2.0, ""roomcomfort"": 0.0, ""hotelcondition"": 2.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,11/19/25,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 3.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,11/19/25,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 0.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,11/6/25,HOTEL,"{""overall"": 3.0, ""roomcleanliness"": 4.0, ""service"": 1.0, ""roomcomfort"": 0.0, ""hotelcondition"": 0.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 4.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,an amazing property! grounds were immaculate! staff very friendly & helpful. only knock is the rooms could use updating. otherwise i’d definitely stay there again.
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,the entrance to the historical site is right next door. very convenient. the scavi train station is right across the street and there are eateries and small shops only yards away.
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"the property was great, only negative was that there are no elevators!"
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,3/2/23,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 0.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,the staff at the place were very helpful and excellent 
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,5/28/25,HOTEL,"{""overall"": 4.0, ""roomcleanliness"": 4.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 3.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 3.0, ""communication"": 0.0, ""ecofriendliness"": 3.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,really bad floor plan and parking design 
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,9/12/25,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,great place to stay!! 
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,1/18/26,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 5.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"awesome place, good and clean! "
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,1/18/26,HOTEL,"{""overall"": 2.0, ""roomcleanliness"": 2.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 1.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 1.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,"premièrement, l'arrivée à l'hôtel, la gardienne de prison qui est derrière son comptoir, n'a pas répondu à mon bonjour en thai, elle ne sourit pas et m'a dit trois mots sous forme d'interrogatoire you have booking ? alors je répondis oui et ensuite elle m'a dit un seul mot passeport sans faire aucune phrase et toujours sans aucun sourire elle m'a donné la clé en disant second floor ... j'ai eu la folie de demander gentiment s'il serait possible d'avoir une aide pour monter mon gros sac car il n'y a pas d'ascenseur et pour seule réponse un no ! très très appuyè !

passons l'accueil déplorable, la chambre est bien défraîchie, la porte de la salle de bain est dans un état moisie / crade  et cerise sur le gâteau, un énorme cafard se baladait sur le sol de cette salle de bain. 
egalement hôtel extrêmement bruyant, les portes des chambres claquent ret ésonnent très fortement jusque dans la chambre et dans le couloir des parties communes, les voix des femmes de ménage le matin et certains vacanciers la nuit m'ont tenu éveillé... malgré des bouchons d'oreille !
point positif, la situation de l'hôtel, les chambres sont grandes et le prix bon marché… voilà, c'est tout alors j'ai quand même mis deux étoiles, mais je n'y reviendrai pas.
"
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,1/18/26,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 4.0, ""service"": 0.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 4.0, ""communication"": 0.0, ""ecofriendliness"": 0.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,rooms clean 
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,1/18/26,HOTEL,"{""overall"": 5.0, ""roomcleanliness"": 5.0, ""service"": 5.0, ""roomcomfort"": 0.0, ""hotelcondition"": 4.0, ""roomquality"": 0.0, ""convenienceoflocation"": 0.0, ""neighborhoodsatisfaction"": 0.0, ""valueformoney"": 0.0, ""roomamenitiesscore"": 5.0, ""communication"": 0.0, ""ecofriendliness"": 5.0, ""checkin"": 0.0, ""onlinelisting"": 0.0, ""location"": 0.0}",,we’re delighted by |MASK| ambience and courtesy of |MASK| staff. they were attentive to our needs and helpful.
